40;196;Control;ControlText;SUSPEND;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;CMSSL;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;TRMRDY;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;PRIOR;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;ANS;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;PTGBLCK;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;ACK;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;ACK~02;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;ACK~61;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;ACK~00;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;ACK~64;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;ACK~60;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;ACK~08;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;STATUS;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;STSREQ;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;DEFMOD;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;DEFUPD;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;UNBLCK;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;CRI;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;CRO;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;POF;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;PIN;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;BDN;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;RST;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;BLS;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;ACK;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;STA;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;SAC;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;SST;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;SCC;;9;btn_Click;btn_MouseUp
40;196;Control;ControlText;ODF;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;OSF;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;BLS;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;BLF;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;TRMNOW;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;UPDREQ;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;FRWUPD;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;UPDDTL;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;UPDCLR;;9;btn_Click;btn_MouseUp
40;179;Control;ControlText;ANS;;9;btn_Click;btn_MouseUp
